x;y
4.89;0.9861780
4.90;0.9874474
4.91;0.9887141
4.92;0.9899783
4.93;0.9912399
4.94;0.9924989
4.95;0.9937554
4.96;0.9950093
4.97;0.9962608
4.98;0.9975097
4.99;0.9987561
5.00;1.0000000
5.01;1.0012414
5.02;1.0024804
5.03;1.0037169
5.04;1.0049509
5.05;1.0061825
5.06;1.0074116
5.07;1.0086384
5.08;1.0098627
5.09;1.0110846
5.10;1.0123041
5.11;1.0135212
5.12;1.0147359
5.13;1.0159483
5.14;1.0171583
5.15;1.0183659
5.16;1.0195712
5.17;1.0207742
5.18;1.0219748
5.19;1.0231732
5.20;1.0243692
5.21;1.0255629
5.22;1.0267544
5.23;1.0279435
5.24;1.0291304
5.25;1.0303150
5.26;1.0314974
5.27;1.0326775
5.28;1.0338554
5.29;1.0350311
5.30;1.0362045
5.31;1.0373757
5.32;1.0385448
5.33;1.0397116
5.34;1.0408762
5.35;1.0420387
5.36;1.0431990
5.37;1.0443571
5.38;1.0455131
5.39;1.0466669
5.40;1.0478186
5.41;1.0489681
5.42;1.0501156
5.43;1.0512609
5.44;1.0524041
5.45;1.0535452
5.46;1.0546842
5.47;1.0558212
5.48;1.0569560
5.49;1.0580888
5.50;1.0592195
5.51;1.0603482
5.52;1.0614748
5.53;1.0625994
5.54;1.0637220
5.55;1.0648425
5.56;1.0659610
5.57;1.0670775
5.58;1.0681920
5.59;1.0693046
5.60;1.0704151
5.61;1.0715236
5.62;1.0726302
5.63;1.0737348
5.64;1.0748374
5.65;1.0759381
5.66;1.0770368
5.67;1.0781336
5.68;1.0792285
5.69;1.0803214
5.70;1.0814124
5.71;1.0825015
5.72;1.0835887
5.73;1.0846740
5.74;1.0857575
5.75;1.0868390
5.76;1.0879186
5.77;1.0889964
5.78;1.0900723
5.79;1.0911463
5.80;1.0922185
5.81;1.0932889
5.82;1.0943574
5.83;1.0954241
5.84;1.0964889
5.85;1.0975519
5.86;1.0986131
5.87;1.0996725
5.88;1.1007301
5.89;1.1017859
5.90;1.1028399
5.91;1.1038921
5.92;1.1049426
5.93;1.1059912
5.94;1.1070381
5.95;1.1080833
5.96;1.1091267
5.97;1.1101683
5.98;1.1112082
5.99;1.1122463
6.00;1.1132828
6.01;1.1143174
6.02;1.1153504
6.03;1.1163817
6.04;1.1174112
6.05;1.1184391
6.06;1.1194652
6.07;1.1204897
6.08;1.1215125
6.09;1.1225336
6.10;1.1235530
6.11;1.1245707
6.12;1.1255868
6.13;1.1266012
6.14;1.1276140
6.15;1.1286251
6.16;1.1296346
6.17;1.1306425
6.18;1.1316487
6.19;1.1326533
6.20;1.1336562
6.21;1.1346576
6.22;1.1356573
6.23;1.1366554
6.24;1.1376520
6.25;1.1386469
6.26;1.1396402
6.27;1.1406320
6.28;1.1416222
6.29;1.1426108
6.30;1.1435978
6.31;1.1445833
6.32;1.1455672
6.33;1.1465495
6.34;1.1475303
6.35;1.1485096
6.36;1.1494873
6.37;1.1504634
6.38;1.1514381
6.39;1.1524112
6.40;1.1533828
6.41;1.1543529
6.42;1.1553214
6.43;1.1562885
6.44;1.1572540
6.45;1.1582181
6.46;1.1591807
6.47;1.1601417
6.48;1.1611013
6.49;1.1620594
6.50;1.1630161
6.51;1.1639712
6.52;1.1649249
6.53;1.1658772
6.54;1.1668280
6.55;1.1677773
6.56;1.1687252
6.57;1.1696716
6.58;1.1706166
6.59;1.1715602
6.60;1.1725023
6.61;1.1734430
6.62;1.1743823
6.63;1.1753201
6.64;1.1762566
6.65;1.1771916
6.66;1.1781253
6.67;1.1790575
6.68;1.1799884
6.69;1.1809178
6.70;1.1818459
6.71;1.1827725
6.72;1.1836978
6.73;1.1846217
6.74;1.1855443
6.75;1.1864655
6.76;1.1873853
6.77;1.1883037
6.78;1.1892208
6.79;1.1901366
6.80;1.1910510
6.81;1.1919640
6.82;1.1928758
6.83;1.1937861
6.84;1.1946952
6.85;1.1956029
6.86;1.1965093
6.87;1.1974144
6.88;1.1983181
6.89;1.1992206
6.90;1.2001217
6.91;1.2010216
6.92;1.2019201
6.93;1.2028173
6.94;1.2037133
6.95;1.2046079
6.96;1.2055013
6.97;1.2063934
6.98;1.2072842
6.99;1.2081737
7.00;1.2090620
7.01;1.2099489
7.02;1.2108347
7.03;1.2117191
7.04;1.2126023
7.05;1.2134843
7.06;1.2143650
7.07;1.2152444
7.08;1.2161227
7.09;1.2169996
7.10;1.2178754
7.11;1.2187499
7.12;1.2196231
7.13;1.2204952
7.14;1.2213660
7.15;1.2222356
7.16;1.2231040
7.17;1.2239712
7.18;1.2248372
7.19;1.2257019
7.20;1.2265655
7.21;1.2274279
7.22;1.2282890
7.23;1.2291490
7.24;1.2300078
7.25;1.2308654
7.26;1.2317218
7.27;1.2325771
7.28;1.2334312
7.29;1.2342841
7.30;1.2351358
7.31;1.2359863
7.32;1.2368357
7.33;1.2376840
7.34;1.2385311
7.35;1.2393770
7.36;1.2402218
7.37;1.2410654
7.38;1.2419079
7.39;1.2427492
7.40;1.2435894
7.41;1.2444285
7.42;1.2452665
7.43;1.2461033
7.44;1.2469390
7.45;1.2477735
7.46;1.2486070
7.47;1.2494393
7.48;1.2502705
7.49;1.2511006
7.50;1.2519296
7.51;1.2527575
7.52;1.2535843
7.53;1.2544100
7.54;1.2552346
7.55;1.2560581
7.56;1.2568805
7.57;1.2577019
7.58;1.2585221
7.59;1.2593413
7.60;1.2601594
7.61;1.2609764
7.62;1.2617923
7.63;1.2626072
7.64;1.2634210
7.65;1.2642337
7.66;1.2650454
7.67;1.2658560
7.68;1.2666655
7.69;1.2674740
7.70;1.2682815
7.71;1.2690879
7.72;1.2698933
7.73;1.2706976
7.74;1.2715009
7.75;1.2723031
7.76;1.2731043
7.77;1.2739045
7.78;1.2747036
7.79;1.2755017
7.80;1.2762988
7.81;1.2770949
7.82;1.2778900
7.83;1.2786840
7.84;1.2794770
7.85;1.2802690
7.86;1.2810600
7.87;1.2818500
7.88;1.2826390
7.89;1.2834270
7.90;1.2842140
7.91;1.2850000
7.92;1.2857850
7.93;1.2865691
7.94;1.2873521
7.95;1.2881341
7.96;1.2889152
7.97;1.2896953
7.98;1.2904744
7.99;1.2912525
8.00;1.2920297
8.01;1.2928059
8.02;1.2935811
8.03;1.2943553
8.04;1.2951286
8.05;1.2959009
8.06;1.2966723
8.07;1.2974427
8.08;1.2982122
8.09;1.2989807
8.10;1.2997482
8.11;1.3005148
8.12;1.3012805
8.13;1.3020452
8.14;1.3028090
8.15;1.3035718
8.16;1.3043337
8.17;1.3050947
8.18;1.3058548
8.19;1.3066139
8.20;1.3073721
8.21;1.3081293
8.22;1.3088857
8.23;1.3096411
8.24;1.3103956
8.25;1.3111492
8.26;1.3119019
8.27;1.3126536
8.28;1.3134045
8.29;1.3141544
8.30;1.3149035
8.31;1.3156516
8.32;1.3163989
8.33;1.3171452
8.34;1.3178907
8.35;1.3186352
8.36;1.3193789
8.37;1.3201217
8.38;1.3208636
8.39;1.3216046
8.40;1.3223447
8.41;1.3230840
8.42;1.3238223
8.43;1.3245598
8.44;1.3252964
8.45;1.3260322
8.46;1.3267670
8.47;1.3275010
8.48;1.3282342
8.49;1.3289665
8.50;1.3296979
8.51;1.3304284
8.52;1.3311581
8.53;1.3318870
8.54;1.3326149
8.55;1.3333421
8.56;1.3340684
8.57;1.3347938
8.58;1.3355184
8.59;1.3362421
8.60;1.3369650
8.61;1.3376871
8.62;1.3384083
8.63;1.3391287
8.64;1.3398483
8.65;1.3405670
8.66;1.3412849
8.67;1.3420019
8.68;1.3427182
8.69;1.3434336
8.70;1.3441482
8.71;1.3448619
8.72;1.3455749
8.73;1.3462870
8.74;1.3469983
8.75;1.3477088
8.76;1.3484185
8.77;1.3491274
8.78;1.3498355
8.79;1.3505428
8.80;1.3512492
8.81;1.3519549
8.82;1.3526597
8.83;1.3533638
8.84;1.3540671
8.85;1.3547695
8.86;1.3554712
8.87;1.3561721
8.88;1.3568722
8.89;1.3575715
8.90;1.3582700
8.91;1.3589678
8.92;1.3596647
8.93;1.3603609
8.94;1.3610563
8.95;1.3617509
8.96;1.3624447
8.97;1.3631378
8.98;1.3638301
8.99;1.3645216
9.00;1.3652124
9.01;1.3659024
9.02;1.3665916
9.03;1.3672801
9.04;1.3679678
9.05;1.3686547
9.06;1.3693409
9.07;1.3700263
9.08;1.3707110
9.09;1.3713949
9.10;1.3720780
9.11;1.3727604
9.12;1.3734421
9.13;1.3741230
9.14;1.3748032
9.15;1.3754826
9.16;1.3761613
9.17;1.3768392
9.18;1.3775165
9.19;1.3781929
9.20;1.3788687
9.21;1.3795436
9.22;1.3802179
9.23;1.3808914
9.24;1.3815643
9.25;1.3822363
9.26;1.3829077
9.27;1.3835783
9.28;1.3842482
9.29;1.3849174
9.30;1.3855859
9.31;1.3862536
9.32;1.3869206
9.33;1.3875869
9.34;1.3882525
9.35;1.3889174
9.36;1.3895816
9.37;1.3902451
9.38;1.3909078
9.39;1.3915699
9.40;1.3922312
9.41;1.3928919
9.42;1.3935518
9.43;1.3942110
9.44;1.3948696
9.45;1.3955274
9.46;1.3961846
9.47;1.3968410
9.48;1.3974968
9.49;1.3981519
9.50;1.3988062
9.51;1.3994599
9.52;1.4001129
9.53;1.4007653
9.54;1.4014169
9.55;1.4020679
9.56;1.4027181
9.57;1.4033677
9.58;1.4040166
9.59;1.4046649
9.60;1.4053124
9.61;1.4059593
9.62;1.4066055
9.63;1.4072511
9.64;1.4078959
9.65;1.4085401
9.66;1.4091837
9.67;1.4098266
9.68;1.4104688
9.69;1.4111103
9.70;1.4117512
9.71;1.4123914
9.72;1.4130310
9.73;1.4136699
9.74;1.4143081
9.75;1.4149457
9.76;1.4155827
9.77;1.4162189
9.78;1.4168546
9.79;1.4174896
9.80;1.4181239
9.81;1.4187576
9.82;1.4193906
9.83;1.4200231
9.84;1.4206548
9.85;1.4212859
9.86;1.4219164
9.87;1.4225462
9.88;1.4231754
9.89;1.4238040
9.90;1.4244319
9.91;1.4250592
9.92;1.4256859
9.93;1.4263119
9.94;1.4269373
9.95;1.4275621
9.96;1.4281862
9.97;1.4288098
9.98;1.4294326
9.99;1.4300549
10.00;1.4306766
